election_year,voting_district,municipality_code,municipality_source,province,registered_voters,municipality_code_2021,municipality_name_2021,province_2021,boundary_method
2021,54680441,MP313,MP313 - Steve Tshwete,Mpumalanga,1766,MP313,MP313 - Steve Tshwete,Mpumalanga,vd_code_match
2021,54680452,MP313,MP313 - Steve Tshwete,Mpumalanga,1510,MP313,MP313 - Steve Tshwete,Mpumalanga,vd_code_match
2021,54680463,MP313,MP313 - Steve Tshwete,Mpumalanga,269,MP313,MP313 - Steve Tshwete,Mpumalanga,vd_code_match
2021,54680474,MP313,MP313 - Steve Tshwete,Mpumalanga,354,MP313,MP313 - Steve Tshwete,Mpumalanga,vd_code_match
2021,54680485,MP313,MP313 - Steve Tshwete,Mpumalanga,429,MP313,MP313 - Steve Tshwete,Mpumalanga,vd_code_match
2021,54690015,MP314,MP314 - Emakhazeni,Mpumalanga,117,MP314,MP314 - Emakhazeni,Mpumalanga,vd_code_match
2021,54690026,MP314,MP314 - Emakhazeni,Mpumalanga,169,MP314,MP314 - Emakhazeni,Mpumalanga,vd_code_match
2021,54690037,MP314,MP314 - Emakhazeni,Mpumalanga,320,MP314,MP314 - Emakhazeni,Mpumalanga,vd_code_match
2021,54690048,MP314,MP314 - Emakhazeni,Mpumalanga,245,MP314,MP314 - Emakhazeni,Mpumalanga,vd_code_match
2021,54700017,MP312,MP312 - Emalahleni,Mpumalanga,474,MP312,MP312 - Emalahleni,Mpumalanga,vd_code_match
2021,54700028,MP312,MP312 - Emalahleni,Mpumalanga,667,MP312,MP312 - Emalahleni,Mpumalanga,vd_code_match
2021,54700039,MP312,MP312 - Emalahleni,Mpumalanga,255,MP312,MP312 - Emalahleni,Mpumalanga,vd_code_match
2021,54700051,MP312,MP312 - Emalahleni,Mpumalanga,2716,MP312,MP312 - Emalahleni,Mpumalanga,vd_code_match
2021,54700062,MP315,MP315 - Thembisile Hani,Mpumalanga,158,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2021,54700073,MP312,MP312 - Emalahleni,Mpumalanga,632,MP312,MP312 - Emalahleni,Mpumalanga,vd_code_match
2021,54700084,MP312,MP312 - Emalahleni,Mpumalanga,782,MP312,MP312 - Emalahleni,Mpumalanga,vd_code_match
2021,54700095,MP312,MP312 - Emalahleni,Mpumalanga,1095,MP312,MP312 - Emalahleni,Mpumalanga,vd_code_match
2021,54700118,MP312,MP312 - Emalahleni,Mpumalanga,954,MP312,MP312 - Emalahleni,Mpumalanga,vd_code_match
2021,54700129,MP312,MP312 - Emalahleni,Mpumalanga,456,MP312,MP312 - Emalahleni,Mpumalanga,vd_code_match
2021,54700130,MP312,MP312 - Emalahleni,Mpumalanga,291,MP312,MP312 - Emalahleni,Mpumalanga,vd_code_match
2021,54709139,MP315,MP315 - Thembisile Hani,Mpumalanga,58,MP315,MP315 - Thembisile Hani,Mpumalanga,vd_code_match
2021,54720019,MP326,MP326 - City of Mbombela,Mpumalanga,2639,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54720020,MP326,MP326 - City of Mbombela,Mpumalanga,2283,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54720031,MP326,MP326 - City of Mbombela,Mpumalanga,1574,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54720042,MP326,MP326 - City of Mbombela,Mpumalanga,1635,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54720053,MP326,MP326 - City of Mbombela,Mpumalanga,1068,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54720064,MP326,MP326 - City of Mbombela,Mpumalanga,1913,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54720075,MP326,MP326 - City of Mbombela,Mpumalanga,978,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54720086,MP326,MP326 - City of Mbombela,Mpumalanga,2323,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54720097,MP326,MP326 - City of Mbombela,Mpumalanga,2732,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54720109,MP326,MP326 - City of Mbombela,Mpumalanga,1363,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54720110,MP326,MP326 - City of Mbombela,Mpumalanga,764,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54720121,MP326,MP326 - City of Mbombela,Mpumalanga,1658,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54720132,MP326,MP326 - City of Mbombela,Mpumalanga,534,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54730010,MP321,MP321 - Thaba Chweu,Mpumalanga,2188,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54740011,MP326,MP326 - City of Mbombela,Mpumalanga,2155,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740022,MP326,MP326 - City of Mbombela,Mpumalanga,1460,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740033,MP326,MP326 - City of Mbombela,Mpumalanga,1969,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740044,MP326,MP326 - City of Mbombela,Mpumalanga,1669,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740055,MP326,MP326 - City of Mbombela,Mpumalanga,1572,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740066,MP326,MP326 - City of Mbombela,Mpumalanga,1509,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740077,MP326,MP326 - City of Mbombela,Mpumalanga,3150,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740088,MP326,MP326 - City of Mbombela,Mpumalanga,1544,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740099,MP326,MP326 - City of Mbombela,Mpumalanga,1819,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740101,MP326,MP326 - City of Mbombela,Mpumalanga,784,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740112,MP326,MP326 - City of Mbombela,Mpumalanga,326,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740123,MP326,MP326 - City of Mbombela,Mpumalanga,1102,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740134,MP326,MP326 - City of Mbombela,Mpumalanga,895,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740145,MP326,MP326 - City of Mbombela,Mpumalanga,928,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740156,MP326,MP326 - City of Mbombela,Mpumalanga,851,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740167,MP326,MP326 - City of Mbombela,Mpumalanga,430,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740178,MP326,MP326 - City of Mbombela,Mpumalanga,794,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740189,MP326,MP326 - City of Mbombela,Mpumalanga,975,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740190,MP326,MP326 - City of Mbombela,Mpumalanga,626,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740202,MP326,MP326 - City of Mbombela,Mpumalanga,302,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740213,MP326,MP326 - City of Mbombela,Mpumalanga,637,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740224,MP326,MP326 - City of Mbombela,Mpumalanga,344,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740235,MP326,MP326 - City of Mbombela,Mpumalanga,623,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740246,MP326,MP326 - City of Mbombela,Mpumalanga,486,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740257,MP326,MP326 - City of Mbombela,Mpumalanga,453,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740268,MP326,MP326 - City of Mbombela,Mpumalanga,512,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740279,MP326,MP326 - City of Mbombela,Mpumalanga,182,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54740280,MP326,MP326 - City of Mbombela,Mpumalanga,337,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54750012,MP324,MP324 - Nkomazi,Mpumalanga,2636,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2021,54750023,MP324,MP324 - Nkomazi,Mpumalanga,1727,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2021,54750034,MP324,MP324 - Nkomazi,Mpumalanga,1358,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2021,54750045,MP324,MP324 - Nkomazi,Mpumalanga,1279,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2021,54750056,MP324,MP324 - Nkomazi,Mpumalanga,1444,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2021,54750067,MP324,MP324 - Nkomazi,Mpumalanga,411,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2021,54750078,MP324,MP324 - Nkomazi,Mpumalanga,706,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2021,54750089,MP324,MP324 - Nkomazi,Mpumalanga,409,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2021,54760013,MP321,MP321 - Thaba Chweu,Mpumalanga,2479,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54760024,MP321,MP321 - Thaba Chweu,Mpumalanga,1824,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54760035,MP321,MP321 - Thaba Chweu,Mpumalanga,1173,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54760046,MP321,MP321 - Thaba Chweu,Mpumalanga,2358,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54760057,MP321,MP321 - Thaba Chweu,Mpumalanga,1788,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54760068,MP321,MP321 - Thaba Chweu,Mpumalanga,816,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54760079,MP321,MP321 - Thaba Chweu,Mpumalanga,2170,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54760080,MP321,MP321 - Thaba Chweu,Mpumalanga,1804,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54760091,MP321,MP321 - Thaba Chweu,Mpumalanga,1491,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54760103,MP321,MP321 - Thaba Chweu,Mpumalanga,1596,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54760114,MP321,MP321 - Thaba Chweu,Mpumalanga,1842,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54760125,MP321,MP321 - Thaba Chweu,Mpumalanga,1782,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54770014,MP324,MP324 - Nkomazi,Mpumalanga,1422,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2021,54770036,MP324,MP324 - Nkomazi,Mpumalanga,806,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2021,54770047,MP324,MP324 - Nkomazi,Mpumalanga,277,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2021,54770058,MP324,MP324 - Nkomazi,Mpumalanga,249,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2021,54770069,MP324,MP324 - Nkomazi,Mpumalanga,507,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2021,54780015,MP324,MP324 - Nkomazi,Mpumalanga,1199,MP324,MP324 - Nkomazi,Mpumalanga,vd_code_match
2021,54790016,MP326,MP326 - City of Mbombela,Mpumalanga,2024,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790027,MP326,MP326 - City of Mbombela,Mpumalanga,1493,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790038,MP326,MP326 - City of Mbombela,Mpumalanga,1819,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790049,MP326,MP326 - City of Mbombela,Mpumalanga,2377,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790050,MP326,MP326 - City of Mbombela,Mpumalanga,1330,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790061,MP326,MP326 - City of Mbombela,Mpumalanga,1404,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790072,MP326,MP326 - City of Mbombela,Mpumalanga,1813,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790083,MP326,MP326 - City of Mbombela,Mpumalanga,1955,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790094,MP326,MP326 - City of Mbombela,Mpumalanga,4491,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790106,MP326,MP326 - City of Mbombela,Mpumalanga,1796,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790117,MP326,MP326 - City of Mbombela,Mpumalanga,2362,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790139,MP326,MP326 - City of Mbombela,Mpumalanga,3378,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790140,MP326,MP326 - City of Mbombela,Mpumalanga,2333,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790151,MP326,MP326 - City of Mbombela,Mpumalanga,2142,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790162,MP326,MP326 - City of Mbombela,Mpumalanga,2090,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790173,MP326,MP326 - City of Mbombela,Mpumalanga,1527,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790184,MP326,MP326 - City of Mbombela,Mpumalanga,1419,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790195,MP326,MP326 - City of Mbombela,Mpumalanga,844,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790207,MP326,MP326 - City of Mbombela,Mpumalanga,1817,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790218,MP326,MP326 - City of Mbombela,Mpumalanga,3038,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790229,MP326,MP326 - City of Mbombela,Mpumalanga,1120,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790230,MP326,MP326 - City of Mbombela,Mpumalanga,3248,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790241,MP326,MP326 - City of Mbombela,Mpumalanga,1212,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790252,MP326,MP326 - City of Mbombela,Mpumalanga,1906,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790274,MP326,MP326 - City of Mbombela,Mpumalanga,2643,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790285,MP326,MP326 - City of Mbombela,Mpumalanga,2068,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790296,MP326,MP326 - City of Mbombela,Mpumalanga,1573,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790308,MP326,MP326 - City of Mbombela,Mpumalanga,1373,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790319,MP326,MP326 - City of Mbombela,Mpumalanga,2661,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790320,MP326,MP326 - City of Mbombela,Mpumalanga,2119,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790331,MP326,MP326 - City of Mbombela,Mpumalanga,2186,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790342,MP326,MP326 - City of Mbombela,Mpumalanga,1528,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790353,MP326,MP326 - City of Mbombela,Mpumalanga,1711,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790364,MP326,MP326 - City of Mbombela,Mpumalanga,1150,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790375,MP326,MP326 - City of Mbombela,Mpumalanga,1634,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790386,MP326,MP326 - City of Mbombela,Mpumalanga,1919,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790397,MP326,MP326 - City of Mbombela,Mpumalanga,1613,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790409,MP326,MP326 - City of Mbombela,Mpumalanga,937,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790410,MP326,MP326 - City of Mbombela,Mpumalanga,2115,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790421,MP326,MP326 - City of Mbombela,Mpumalanga,3146,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790432,MP326,MP326 - City of Mbombela,Mpumalanga,3542,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790443,MP326,MP326 - City of Mbombela,Mpumalanga,2542,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790454,MP326,MP326 - City of Mbombela,Mpumalanga,1198,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790465,MP326,MP326 - City of Mbombela,Mpumalanga,2258,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790487,MP326,MP326 - City of Mbombela,Mpumalanga,944,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790498,MP326,MP326 - City of Mbombela,Mpumalanga,2092,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790500,MP326,MP326 - City of Mbombela,Mpumalanga,722,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790511,MP326,MP326 - City of Mbombela,Mpumalanga,1147,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790522,MP326,MP326 - City of Mbombela,Mpumalanga,625,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790533,MP326,MP326 - City of Mbombela,Mpumalanga,993,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790544,MP326,MP326 - City of Mbombela,Mpumalanga,2012,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790555,MP326,MP326 - City of Mbombela,Mpumalanga,1635,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790566,MP326,MP326 - City of Mbombela,Mpumalanga,1179,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790577,MP326,MP326 - City of Mbombela,Mpumalanga,1427,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790588,MP326,MP326 - City of Mbombela,Mpumalanga,1227,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790599,MP326,MP326 - City of Mbombela,Mpumalanga,1905,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790601,MP326,MP326 - City of Mbombela,Mpumalanga,693,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790612,MP326,MP326 - City of Mbombela,Mpumalanga,814,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790623,MP326,MP326 - City of Mbombela,Mpumalanga,1335,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790634,MP326,MP326 - City of Mbombela,Mpumalanga,2148,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790645,MP326,MP326 - City of Mbombela,Mpumalanga,1378,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790656,MP326,MP326 - City of Mbombela,Mpumalanga,1598,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790667,MP326,MP326 - City of Mbombela,Mpumalanga,1205,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790678,MP326,MP326 - City of Mbombela,Mpumalanga,662,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790690,MP326,MP326 - City of Mbombela,Mpumalanga,854,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790702,MP326,MP326 - City of Mbombela,Mpumalanga,1387,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790713,MP326,MP326 - City of Mbombela,Mpumalanga,515,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790724,MP326,MP326 - City of Mbombela,Mpumalanga,384,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790735,MP326,MP326 - City of Mbombela,Mpumalanga,726,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790746,MP326,MP326 - City of Mbombela,Mpumalanga,1157,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790757,MP326,MP326 - City of Mbombela,Mpumalanga,698,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790768,MP326,MP326 - City of Mbombela,Mpumalanga,531,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790791,MP326,MP326 - City of Mbombela,Mpumalanga,655,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790803,MP326,MP326 - City of Mbombela,Mpumalanga,653,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790814,MP326,MP326 - City of Mbombela,Mpumalanga,201,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790825,MP326,MP326 - City of Mbombela,Mpumalanga,984,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790836,MP326,MP326 - City of Mbombela,Mpumalanga,824,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790847,MP326,MP326 - City of Mbombela,Mpumalanga,742,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790858,MP326,MP326 - City of Mbombela,Mpumalanga,978,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790869,MP326,MP326 - City of Mbombela,Mpumalanga,659,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790870,MP326,MP326 - City of Mbombela,Mpumalanga,703,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790881,MP326,MP326 - City of Mbombela,Mpumalanga,498,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790892,MP326,MP326 - City of Mbombela,Mpumalanga,942,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790904,MP326,MP326 - City of Mbombela,Mpumalanga,916,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790915,MP326,MP326 - City of Mbombela,Mpumalanga,343,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790926,MP326,MP326 - City of Mbombela,Mpumalanga,363,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54790937,MP326,MP326 - City of Mbombela,Mpumalanga,81,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54800018,MP321,MP321 - Thaba Chweu,Mpumalanga,2533,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54800029,MP321,MP321 - Thaba Chweu,Mpumalanga,2788,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54800030,MP321,MP321 - Thaba Chweu,Mpumalanga,934,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54800041,MP321,MP321 - Thaba Chweu,Mpumalanga,846,MP321,MP321 - Thaba Chweu,Mpumalanga,vd_code_match
2021,54830011,MP326,MP326 - City of Mbombela,Mpumalanga,2482,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54830022,MP326,MP326 - City of Mbombela,Mpumalanga,3870,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54830033,MP326,MP326 - City of Mbombela,Mpumalanga,1825,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54830044,MP326,MP326 - City of Mbombela,Mpumalanga,2451,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54830055,MP326,MP326 - City of Mbombela,Mpumalanga,2008,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54830066,MP326,MP326 - City of Mbombela,Mpumalanga,1734,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54830077,MP326,MP326 - City of Mbombela,Mpumalanga,1261,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54830088,MP326,MP326 - City of Mbombela,Mpumalanga,2533,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54830099,MP326,MP326 - City of Mbombela,Mpumalanga,859,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54830101,MP326,MP326 - City of Mbombela,Mpumalanga,859,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54830112,MP326,MP326 - City of Mbombela,Mpumalanga,571,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54830134,MP326,MP326 - City of Mbombela,Mpumalanga,571,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54830145,MP326,MP326 - City of Mbombela,Mpumalanga,789,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54830156,MP326,MP326 - City of Mbombela,Mpumalanga,465,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54830167,MP326,MP326 - City of Mbombela,Mpumalanga,579,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54830178,MP326,MP326 - City of Mbombela,Mpumalanga,458,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54840012,MP326,MP326 - City of Mbombela,Mpumalanga,489,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
2021,54840034,MP326,MP326 - City of Mbombela,Mpumalanga,286,MP326,MP326 - City of Mbombela,Mpumalanga,vd_code_match
